country_std,indicator_name,sex,age_group,age_categories,Year,Unemployment,GDP
Colombia,Unemployment rate by sex and age,Female,Under 15,Children,2019,13.127,
Colombia,Unemployment rate by sex and age,Male,15-24,Youth,2019,16.768,
Colombia,Unemployment rate by sex and age,Male,25+,Adults,2019,6.617,
Colombia,Unemployment rate by sex and age,Male,Under 15,Children,2019,8.25,
Comoros,Unemployment rate by sex and age,Female,15-24,Youth,2019,10.736,
Comoros,Unemployment rate by sex and age,Female,25+,Adults,2019,4.978,
Comoros,Unemployment rate by sex and age,Female,Under 15,Children,2019,5.616,
Comoros,Unemployment rate by sex and age,Male,15-24,Youth,2019,9.232,
Comoros,Unemployment rate by sex and age,Male,25+,Adults,2019,4.067,
Comoros,Unemployment rate by sex and age,Male,Under 15,Children,2019,4.541,
Republic of the Congo,Unemployment rate by sex and age,Female,15-24,Youth,2019,41.541,
Republic of the Congo,Unemployment rate by sex and age,Female,25+,Adults,2019,17.222,
Republic of the Congo,Unemployment rate by sex and age,Female,Under 15,Children,2019,22.123,
Republic of the Congo,Unemployment rate by sex and age,Male,15-24,Youth,2019,44.423,
Republic of the Congo,Unemployment rate by sex and age,Male,25+,Adults,2019,13.884,
Republic of the Congo,Unemployment rate by sex and age,Male,Under 15,Children,2019,19.506,
Democratic Republic of the Congo,Unemployment rate by sex and age,Female,15-24,Youth,2019,6.727,
Democratic Republic of the Congo,Unemployment rate by sex and age,Female,25+,Adults,2019,2.915,
Democratic Republic of the Congo,Unemployment rate by sex and age,Female,Under 15,Children,2019,3.745,
Democratic Republic of the Congo,Unemployment rate by sex and age,Male,15-24,Youth,2019,11.086,
Democratic Republic of the Congo,Unemployment rate by sex and age,Male,25+,Adults,2019,4.41,
Democratic Republic of the Congo,Unemployment rate by sex and age,Male,Under 15,Children,2019,5.53,
Costa Rica,Unemployment rate by sex and age,Female,15-24,Youth,2019,36.008,
Costa Rica,Unemployment rate by sex and age,Female,25+,Adults,2019,10.533,
Costa Rica,Unemployment rate by sex and age,Female,Under 15,Children,2019,14.117,
Costa Rica,Unemployment rate by sex and age,Male,15-24,Youth,2019,27.892,
Costa Rica,Unemployment rate by sex and age,Male,25+,Adults,2019,5.439,
Costa Rica,Unemployment rate by sex and age,Male,Under 15,Children,2019,8.506,
Croatia,Unemployment rate by sex and age,Female,15-24,Youth,2019,19.83,
Croatia,Unemployment rate by sex and age,Female,25+,Adults,2019,6.2,
Croatia,Unemployment rate by sex and age,Female,Under 15,Children,2019,7.168,
Croatia,Unemployment rate by sex and age,Male,15-24,Youth,2019,14.588,
Croatia,Unemployment rate by sex and age,Male,25+,Adults,2019,5.316,
Croatia,Unemployment rate by sex and age,Male,Under 15,Children,2019,6.157,
Cyprus,Unemployment rate by sex and age,Female,15-24,Youth,2019,14.631,
Cyprus,Unemployment rate by sex and age,Female,25+,Adults,2019,7.443,
Cyprus,Unemployment rate by sex and age,Female,Under 15,Children,2019,8.11,
Cyprus,Unemployment rate by sex and age,Male,15-24,Youth,2019,18.95,
Cyprus,Unemployment rate by sex and age,Male,25+,Adults,2019,5.301,
Cyprus,Unemployment rate by sex and age,Male,Under 15,Children,2019,6.344,
Czechia,Unemployment rate by sex and age,Female,15-24,Youth,2019,6.021,
Czechia,Unemployment rate by sex and age,Female,25+,Adults,2019,2.191,
Czechia,Unemployment rate by sex and age,Female,Under 15,Children,2019,2.387,
Czechia,Unemployment rate by sex and age,Male,15-24,Youth,2019,5.364,
Czechia,Unemployment rate by sex and age,Male,25+,Adults,2019,1.51,
Czechia,Unemployment rate by sex and age,Male,Under 15,Children,2019,1.725,
Ivory Coast,Unemployment rate by sex and age,Female,15-24,Youth,2019,4.807,
Ivory Coast,Unemployment rate by sex and age,Female,25+,Adults,2019,2.416,
Ivory Coast,Unemployment rate by sex and age,Female,Under 15,Children,2019,3.011,
Ivory Coast,Unemployment rate by sex and age,Male,15-24,Youth,2019,3.26,
Ivory Coast,Unemployment rate by sex and age,Male,25+,Adults,2019,1.54,
Ivory Coast,Unemployment rate by sex and age,Male,Under 15,Children,2019,1.941,
Denmark,Unemployment rate by sex and age,Female,15-24,Youth,2019,9.726,
Denmark,Unemployment rate by sex and age,Female,25+,Adults,2019,4.457,
Denmark,Unemployment rate by sex and age,Female,Under 15,Children,2019,5.269,
Denmark,Unemployment rate by sex and age,Male,15-24,Youth,2019,10.361,
Denmark,Unemployment rate by sex and age,Male,25+,Adults,2019,3.891,
Denmark,Unemployment rate by sex and age,Male,Under 15,Children,2019,4.799,
Djibouti,Unemployment rate by sex and age,Female,15-24,Youth,2019,77.173,
Djibouti,Unemployment rate by sex and age,Female,25+,Adults,2019,27.475,
Djibouti,Unemployment rate by sex and age,Female,Under 15,Children,2019,36.196,
Djibouti,Unemployment rate by sex and age,Male,15-24,Youth,2019,74.686,
Djibouti,Unemployment rate by sex and age,Male,25+,Adults,2019,15.916,
Djibouti,Unemployment rate by sex and age,Male,Under 15,Children,2019,22.26,
Dominican Republic,Unemployment rate by sex and age,Female,15-24,Youth,2019,22.684,
Dominican Republic,Unemployment rate by sex and age,Female,25+,Adults,2019,6.975,
Dominican Republic,Unemployment rate by sex and age,Female,Under 15,Children,2019,9.412,
Dominican Republic,Unemployment rate by sex and age,Male,15-24,Youth,2019,11.555,
Dominican Republic,Unemployment rate by sex and age,Male,25+,Adults,2019,2.311,
Dominican Republic,Unemployment rate by sex and age,Male,Under 15,Children,2019,4.011,
Ecuador,Unemployment rate by sex and age,Female,15-24,Youth,2019,11.702,
Ecuador,Unemployment rate by sex and age,Female,25+,Adults,2019,3.309,
Ecuador,Unemployment rate by sex and age,Female,Under 15,Children,2019,4.591,
Ecuador,Unemployment rate by sex and age,Male,15-24,Youth,2019,6.861,
Ecuador,Unemployment rate by sex and age,Male,25+,Adults,2019,2.511,
Ecuador,Unemployment rate by sex and age,Male,Under 15,Children,2019,3.258,
Egypt,Unemployment rate by sex and age,Female,15-24,Youth,2019,52.014,
Egypt,Unemployment rate by sex and age,Female,25+,Adults,2019,15.978,
Egypt,Unemployment rate by sex and age,Female,Under 15,Children,2019,21.343,
Egypt,Unemployment rate by sex and age,Male,15-24,Youth,2019,12.939,
Egypt,Unemployment rate by sex and age,Male,25+,Adults,2019,3.455,
Egypt,Unemployment rate by sex and age,Male,Under 15,Children,2019,4.757,
El Salvador,Unemployment rate by sex and age,Female,15-24,Youth,2019,12.802,
El Salvador,Unemployment rate by sex and age,Female,25+,Adults,2019,2.676,
El Salvador,Unemployment rate by sex and age,Female,Under 15,Children,2019,4.382,
El Salvador,Unemployment rate by sex and age,Male,15-24,Youth,2019,8.003,
El Salvador,Unemployment rate by sex and age,Male,25+,Adults,2019,2.809,
El Salvador,Unemployment rate by sex and age,Male,Under 15,Children,2019,4.022,
Equatorial Guinea,Unemployment rate by sex and age,Female,15-24,Youth,2019,17.434,
Equatorial Guinea,Unemployment rate by sex and age,Female,25+,Adults,2019,7.911,
Equatorial Guinea,Unemployment rate by sex and age,Female,Under 15,Children,2019,9.335,
Equatorial Guinea,Unemployment rate by sex and age,Male,15-24,Youth,2019,15.081,
Equatorial Guinea,Unemployment rate by sex and age,Male,25+,Adults,2019,6.557,
Equatorial Guinea,Unemployment rate by sex and age,Male,Under 15,Children,2019,7.599,
Eritrea,Unemployment rate by sex and age,Female,15-24,Youth,2019,11.408,
Eritrea,Unemployment rate by sex and age,Female,25+,Adults,2019,4.519,
Eritrea,Unemployment rate by sex and age,Female,Under 15,Children,2019,6.701,
Eritrea,Unemployment rate by sex and age,Male,15-24,Youth,2019,9.155,
Eritrea,Unemployment rate by sex and age,Male,25+,Adults,2019,3.406,
Eritrea,Unemployment rate by sex and age,Male,Under 15,Children,2019,5.255,
Estonia,Unemployment rate by sex and age,Female,15-24,Youth,2019,11.733,
Estonia,Unemployment rate by sex and age,Female,25+,Adults,2019,4.269,
Estonia,Unemployment rate by sex and age,Female,Under 15,Children,2019,4.847,
Estonia,Unemployment rate by sex and age,Male,15-24,Youth,2019,10.44,
Estonia,Unemployment rate by sex and age,Male,25+,Adults,2019,3.505,
Estonia,Unemployment rate by sex and age,Male,Under 15,Children,2019,4.076,
Eswatini,Unemployment rate by sex and age,Female,15-24,Youth,2019,49.836,
Eswatini,Unemployment rate by sex and age,Female,25+,Adults,2019,19.641,
Eswatini,Unemployment rate by sex and age,Female,Under 15,Children,2019,24.327,
Eswatini,Unemployment rate by sex and age,Male,15-24,Youth,2019,45.678,
Eswatini,Unemployment rate by sex and age,Male,25+,Adults,2019,17.111,
Eswatini,Unemployment rate by sex and age,Male,Under 15,Children,2019,20.942,
Ethiopia,Unemployment rate by sex and age,Female,15-24,Youth,2019,6.094,
Ethiopia,Unemployment rate by sex and age,Female,25+,Adults,2019,2.762,
Ethiopia,Unemployment rate by sex and age,Female,Under 15,Children,2019,3.818,
Ethiopia,Unemployment rate by sex and age,Male,15-24,Youth,2019,3.311,
Ethiopia,Unemployment rate by sex and age,Male,25+,Adults,2019,1.428,
Ethiopia,Unemployment rate by sex and age,Male,Under 15,Children,2019,2.009,
Fiji,Unemployment rate by sex and age,Female,15-24,Youth,2019,22.531,
Fiji,Unemployment rate by sex and age,Female,25+,Adults,2019,2.392,
Fiji,Unemployment rate by sex and age,Female,Under 15,Children,2019,5.612,
Fiji,Unemployment rate by sex and age,Male,15-24,Youth,2019,12.005,
Fiji,Unemployment rate by sex and age,Male,25+,Adults,2019,2.187,
Fiji,Unemployment rate by sex and age,Male,Under 15,Children,2019,3.75,
Finland,Unemployment rate by sex and age,Female,15-24,Youth,2019,15.563,
Finland,Unemployment rate by sex and age,Female,25+,Adults,2019,4.872,
Finland,Unemployment rate by sex and age,Female,Under 15,Children,2019,6.164,
Finland,Unemployment rate by sex and age,Male,15-24,Youth,2019,18.503,
Finland,Unemployment rate by sex and age,Male,25+,Adults,2019,5.643,
Finland,Unemployment rate by sex and age,Male,Under 15,Children,2019,7.173,
France,Unemployment rate by sex and age,Female,15-24,Youth,2019,18.867,
France,Unemployment rate by sex and age,Female,25+,Adults,2019,7.387,
France,Unemployment rate by sex and age,Female,Under 15,Children,2019,8.348,
France,Unemployment rate by sex and age,Male,15-24,Youth,2019,20.916,
France,Unemployment rate by sex and age,Male,25+,Adults,2019,7.143,
France,Unemployment rate by sex and age,Male,Under 15,Children,2019,8.468,
Gabon,Unemployment rate by sex and age,Female,15-24,Youth,2019,42.737,
Gabon,Unemployment rate by sex and age,Female,25+,Adults,2019,27.339,
Gabon,Unemployment rate by sex and age,Female,Under 15,Children,2019,29.072,
Gabon,Unemployment rate by sex and age,Male,15-24,Youth,2019,31.711,
Gabon,Unemployment rate by sex and age,Male,25+,Adults,2019,12.873,
Gabon,Unemployment rate by sex and age,Male,Under 15,Children,2019,14.699,
Gambia,Unemployment rate by sex and age,Female,15-24,Youth,2019,6.211,
Gambia,Unemployment rate by sex and age,Female,25+,Adults,2019,1.991,
Gambia,Unemployment rate by sex and age,Female,Under 15,Children,2019,3.087,
Gambia,Unemployment rate by sex and age,Male,15-24,Youth,2019,7.94,
Gambia,Unemployment rate by sex and age,Male,25+,Adults,2019,3.997,
Gambia,Unemployment rate by sex and age,Male,Under 15,Children,2019,4.879,
Georgia,Unemployment rate by sex and age,Female,15-24,Youth,2019,32.364,
Georgia,Unemployment rate by sex and age,Female,25+,Adults,2019,8.513,
Georgia,Unemployment rate by sex and age,Female,Under 15,Children,2019,10.169,
Georgia,Unemployment rate by sex and age,Male,15-24,Youth,2019,28.615,
Georgia,Unemployment rate by sex and age,Male,25+,Adults,2019,10.983,
Georgia,Unemployment rate by sex and age,Male,Under 15,Children,2019,12.813,
Germany,Unemployment rate by sex and age,Female,15-24,Youth,2019,4.767,
Germany,Unemployment rate by sex and age,Female,25+,Adults,2019,2.517,
Germany,Unemployment rate by sex and age,Female,Under 15,Children,2019,2.734,
Germany,Unemployment rate by sex and age,Male,15-24,Youth,2019,6.596,
Germany,Unemployment rate by sex and age,Male,25+,Adults,2019,3.142,
Germany,Unemployment rate by sex and age,Male,Under 15,Children,2019,3.495,
Ghana,Unemployment rate by sex and age,Female,15-24,Youth,2019,5.928,
Ghana,Unemployment rate by sex and age,Female,25+,Adults,2019,2.711,
Ghana,Unemployment rate by sex and age,Female,Under 15,Children,2019,3.293,
Ghana,Unemployment rate by sex and age,Male,15-24,Youth,2019,6.232,
Ghana,Unemployment rate by sex and age,Male,25+,Adults,2019,2.325,
Ghana,Unemployment rate by sex and age,Male,Under 15,Children,2019,3.057,
Greece,Unemployment rate by sex and age,Female,15-24,Youth,2019,37.335,
Greece,Unemployment rate by sex and age,Female,25+,Adults,2019,20.286,
Greece,Unemployment rate by sex and age,Female,Under 15,Children,2019,21.208,
Greece,Unemployment rate by sex and age,Male,15-24,Youth,2019,32.581,
Greece,Unemployment rate by sex and age,Male,25+,Adults,2019,12.649,
Greece,Unemployment rate by sex and age,Male,Under 15,Children,2019,13.705,
Guatemala,Unemployment rate by sex and age,Female,15-24,Youth,2019,5.575,
Guatemala,Unemployment rate by sex and age,Female,25+,Adults,2019,1.977,
Guatemala,Unemployment rate by sex and age,Female,Under 15,Children,2019,2.937,
Guatemala,Unemployment rate by sex and age,Male,15-24,Youth,2019,3.975,
Guatemala,Unemployment rate by sex and age,Male,25+,Adults,2019,0.986,
Guatemala,Unemployment rate by sex and age,Male,Under 15,Children,2019,1.837,
Guinea,Unemployment rate by sex and age,Female,15-24,Youth,2019,7.879,
Guinea,Unemployment rate by sex and age,Female,25+,Adults,2019,4.296,
Guinea,Unemployment rate by sex and age,Female,Under 15,Children,2019,5.067,
Guinea,Unemployment rate by sex and age,Male,15-24,Youth,2019,6.126,
Guinea,Unemployment rate by sex and age,Male,25+,Adults,2019,4.777,
Guinea,Unemployment rate by sex and age,Male,Under 15,Children,2019,4.987,
Guinea-Bissau,Unemployment rate by sex and age,Female,15-24,Youth,2019,4.194,
Guinea-Bissau,Unemployment rate by sex and age,Female,25+,Adults,2019,2.355,
Guinea-Bissau,Unemployment rate by sex and age,Female,Under 15,Children,2019,2.735,
Guinea-Bissau,Unemployment rate by sex and age,Male,15-24,Youth,2019,3.981,
Guinea-Bissau,Unemployment rate by sex and age,Male,25+,Adults,2019,3.537,
Guinea-Bissau,Unemployment rate by sex and age,Male,Under 15,Children,2019,3.635,
Guyana,Unemployment rate by sex and age,Female,15-24,Youth,2019,33.308,
Guyana,Unemployment rate by sex and age,Female,25+,Adults,2019,9.343,
Guyana,Unemployment rate by sex and age,Female,Under 15,Children,2019,15.093,
Guyana,Unemployment rate by sex and age,Male,15-24,Youth,2019,22.694,
Guyana,Unemployment rate by sex and age,Male,25+,Adults,2019,9.294,
Guyana,Unemployment rate by sex and age,Male,Under 15,Children,2019,12.46,
Haiti,Unemployment rate by sex and age,Female,15-24,Youth,2019,44.838,
Haiti,Unemployment rate by sex and age,Female,25+,Adults,2019,12.299,
Haiti,Unemployment rate by sex and age,Female,Under 15,Children,2019,17.073,
Haiti,Unemployment rate by sex and age,Male,15-24,Youth,2019,27.678,
Haiti,Unemployment rate by sex and age,Male,25+,Adults,2019,8.016,
Haiti,Unemployment rate by sex and age,Male,Under 15,Children,2019,11.348,
Honduras,Unemployment rate by sex and age,Female,15-24,Youth,2019,16.254,
Honduras,Unemployment rate by sex and age,Female,25+,Adults,2019,5.177,
Honduras,Unemployment rate by sex and age,Female,Under 15,Children,2019,7.782,
Honduras,Unemployment rate by sex and age,Male,15-24,Youth,2019,7.638,
Honduras,Unemployment rate by sex and age,Male,25+,Adults,2019,3.003,
Honduras,Unemployment rate by sex and age,Male,Under 15,Children,2019,4.279,
Hong Kong,Unemployment rate by sex and age,Female,15-24,Youth,2019,6.553,
Hong Kong,Unemployment rate by sex and age,Female,25+,Adults,2019,1.98,
Hong Kong,Unemployment rate by sex and age,Female,Under 15,Children,2019,2.295,
Hong Kong,Unemployment rate by sex and age,Male,15-24,Youth,2019,10.511,
Hong Kong,Unemployment rate by sex and age,Male,25+,Adults,2019,3.026,
Hong Kong,Unemployment rate by sex and age,Male,Under 15,Children,2019,3.533,
Hungary,Unemployment rate by sex and age,Female,15-24,Youth,2019,10.596,
Hungary,Unemployment rate by sex and age,Female,25+,Adults,2019,3.015,
Hungary,Unemployment rate by sex and age,Female,Under 15,Children,2019,3.497,
Hungary,Unemployment rate by sex and age,Male,15-24,Youth,2019,11.918,
Hungary,Unemployment rate by sex and age,Male,25+,Adults,2019,2.652,
Hungary,Unemployment rate by sex and age,Male,Under 15,Children,2019,3.357,
Iceland,Unemployment rate by sex and age,Female,15-24,Youth,2019,5.49,
Iceland,Unemployment rate by sex and age,Female,25+,Adults,2019,2.57,
Iceland,Unemployment rate by sex and age,Female,Under 15,Children,2019,3.114,
